class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11
right_toe_off,0.5135471224784851,0.3968934714794159,-0.2575158178806305,0.5023812651634216,0.3744755983352661,0.09177226573228836,0.4956037998199463,0.3723573088645935,-0.0918598398566246,0.5093584656715393,0.511746883392334,0.16851671040058136,0.498708039522171,0.5187951326370239,-0.08197014778852463,0.5142330527305603,0.6674763560295105,0.25778791308403015,0.43321311473846436,0.6350705027580261,0.02121538482606411,0.5060788989067078,0.69570392370224,0.2614641785621643,0.4182785451412201,0.641159176826477,0.030067453160881996,0.5520052313804626,0.6928665637969971,0.20206822454929352,0.44560566544532776,0.7095637321472168,-0.03125819191336632
right_toe_off,0.5137239098548889,0.3955604135990143,-0.246406689286232,0.49847301840782166,0.3750215172767639,0.09448655694723129,0.49709951877593994,0.37303805351257324,-0.09458164125680923,0.5031656622886658,0.5178955793380737,0.16534699499607086,0.5002196431159973,0.5190428495407104,-0.06971225887537003,0.5139888525009155,0.6688834428787231,0.2505975365638733,0.4339268207550049,0.6337982416152954,0.020604269579052925,0.505506157875061,0.6988994479179382,0.25388196110725403,0.41847336292266846,0.6407714486122131,0.02863263338804245,0.5477859377861023,0.6943030953407288,0.1948731541633606,0.44585826992988586,0.709536612033844,-0.03162142634391785
right_toe_off,0.5136951804161072,0.3949306309223175,-0.2543392777442932,0.49680009484291077,0.37544167041778564,0.0946427583694458,0.4976179301738739,0.37398436665534973,-0.09473643451929092,0.5030827522277832,0.5195797681808472,0.1695830225944519,0.5010133981704712,0.5190920829772949,-0.07536787539720535,0.5138153433799744,0.6687905788421631,0.2566412091255188,0.43432846665382385,0.6333221793174744,0.018288901075720787,0.5049979090690613,0.6989653706550598,0.2599993944168091,0.4186672866344452,0.6405394077301025,0.026414014399051666,0.5472230315208435,0.6939091086387634,0.2017248421907425,0.44649994373321533,0.7094893455505371,-0.033894576132297516
right_toe_off,0.5137214064598083,0.39472445845603943,-0.24686278402805328,0.4970144033432007,0.3752478063106537,0.09146717935800552,0.49750688672065735,0.373945027589798,-0.09156548976898193,0.5023105144500732,0.5200633406639099,0.1717572659254074,0.5007957220077515,0.5193994641304016,-0.06810981780290604,0.5137848854064941,0.6686831712722778,0.26288002729415894,0.43449386954307556,0.6331713795661926,0.031153611838817596,0.5048277974128723,0.6991974711418152,0.26670438051223755,0.4187904894351959,0.6404373049736023,0.0401461161673069,0.54873126745224,0.6941075921058655,0.20869307219982147,0.4466887414455414,0.7093360424041748,-0.02008119784295559
right_toe_off,0.5137200355529785,0.3948296010494232,-0.2544988989830017,0.4971185624599457,0.3745747208595276,0.09229885786771774,0.4971064329147339,0.3730885684490204,-0.09239625185728073,0.5044025778770447,0.5183776617050171,0.17084063589572906,0.5006712675094604,0.5194487571716309,-0.07688305526971817,0.5137890577316284,0.6685578227043152,0.2591967284679413,0.4346059262752533,0.6328175067901611,0.024807468056678772,0.5047757029533386,0.699489951133728,0.2626165449619293,0.41884827613830566,0.6402239799499512,0.03416286036372185,0.5502614378929138,0.6942578554153442,0.20368556678295135,0.4467465579509735,0.7091952562332153,-0.027830475941300392
right_toe_off,0.5137577652931213,0.39509251713752747,-0.2514273226261139,0.49706462025642395,0.37390369176864624,0.09135934710502625,0.4968334138393402,0.3720684051513672,-0.09146090596914291,0.5050392746925354,0.5160230398178101,0.16519983112812042,0.5005171895027161,0.5194666385650635,-0.07387282699346542,0.5137578845024109,0.6687148809432983,0.24950218200683594,0.43467438220977783,0.6326140761375427,0.025786353275179863,0.5047740340232849,0.6997730135917664,0.2525240182876587,0.41887250542640686,0.6399468779563904,0.034380920231342316,0.5509719252586365,0.6934635639190674,0.19307918846607208,0.4466516971588135,0.709045946598053,-0.02712046541273594
right_toe_off,0.5137681365013123,0.39527103304862976,-0.25073909759521484,0.4966626465320587,0.37310102581977844,0.09314607828855515,0.4967327415943146,0.37105461955070496,-0.09324384480714798,0.5046527981758118,0.5156789422035217,0.17004384100437164,0.5005260109901428,0.5194534659385681,-0.08214631676673889,0.5136985182762146,0.6687663197517395,0.25619271397590637,0.4346921741962433,0.6323543787002563,0.019318105652928352,0.5047008395195007,0.6998822093009949,0.25940537452697754,0.41888627409935,0.6395652294158936,0.026928171515464783,0.5512945652008057,0.693193793296814,0.2011752724647522,0.44659897685050964,0.708925724029541,-0.028842652216553688
right_toe_off,0.5137785077095032,0.3953109383583069,-0.2581464946269989,0.4976200759410858,0.37250417470932007,0.09243348240852356,0.4967040717601776,0.3703994154930115,-0.09253395348787308,0.5061877369880676,0.513403594493866,0.16498959064483643,0.5004587769508362,0.5192855000495911,-0.08106628060340881,0.5136643052101135,0.6687354445457458,0.24969442188739777,0.4346676170825958,0.6322953104972839,0.017444269731640816,0.504676878452301,0.6997630000114441,0.2527555525302887,0.41889193654060364,0.6394614577293396,0.0249395240098238,0.5514929890632629,0.6932057738304138,0.19230778515338898,0.4465773403644562,0.7088305950164795,-0.03032250516116619
right_toe_off,0.5137895345687866,0.3952917754650116,-0.25563907623291016,0.4984882175922394,0.37224146723747253,0.09086104482412338,0.49632728099823,0.3700709044933319,-0.09096408635377884,0.5064445734024048,0.5132625102996826,0.1710936576128006,0.49995389580726624,0.5191490650177002,-0.07616691291332245,0.5136716365814209,0.6685138940811157,0.2599402964115143,0.43473315238952637,0.6322090029716492,0.026645317673683167,0.5046970844268799,0.6994271874427795,0.2635243237018585,0.418926864862442,0.6392927765846252,0.03539425507187843,0.5515429377555847,0.693617582321167,0.20414544641971588,0.44656407833099365,0.7087883949279785,-0.024916978552937508
right_toe_off,0.5137986540794373,0.39526107907295227,-0.2527906000614166,0.4992581605911255,0.37260282039642334,0.08971019834280014,0.4959820806980133,0.3702009916305542,-0.08981623500585556,0.5067425966262817,0.5126280784606934,0.16688989102840424,0.49933716654777527,0.5188488364219666,-0.0746874213218689,0.5135048031806946,0.6684139966964722,0.25243330001831055,0.4347524344921112,0.6322768926620483,0.023582009598612785,0.5047022700309753,0.6988930106163025,0.25565439462661743,0.4189462661743164,0.6393449306488037,0.031234832480549812,0.5516746640205383,0.693911075592041,0.19470898807048798,0.44657978415489197,0.7087741494178772,-0.02665543556213379
right_toe_off,0.5137794613838196,0.39527377486228943,-0.2548365592956543,0.4996558129787445,0.37240904569625854,0.08984262496232986,0.4957788288593292,0.36987629532814026,-0.08994773775339127,0.5076161026954651,0.5115925669670105,0.16423068940639496,0.4987752437591553,0.51857590675354,-0.08306220173835754,0.5134447813034058,0.668317437171936,0.24809454381465912,0.4348314106464386,0.6323161721229553,0.018074089661240578,0.5047155022621155,0.6985210180282593,0.25115489959716797,0.41896843910217285,0.6393954157829285,0.02435293234884739,0.551784873008728,0.6942018866539001,0.1904459446668625,0.4466581642627716,0.7090252041816711,-0.032304100692272186
right_toe_off,0.513762354850769,0.3952632248401642,-0.24963635206222534,0.5001051425933838,0.37225577235221863,0.08874376863241196,0.4955820143222809,0.36964574456214905,-0.0888485237956047,0.5089089274406433,0.5109449028968811,0.16467301547527313,0.49821391701698303,0.5185133814811707,-0.08116821199655533,0.5134612917900085,0.6682254672050476,0.2501573860645294,0.43491652607917786,0.6323214769363403,0.02098977379500866,0.5047662854194641,0.6982048749923706,0.25342729687690735,0.4190024435520172,0.6392932534217834,0.02917611598968506,0.551888108253479,0.694411039352417,0.19336293637752533,0.4466327130794525,0.7093551158905029,-0.03008783608675003
right_toe_off,0.51370769739151,0.39525195956230164,-0.24942465126514435,0.49981221556663513,0.3721705675125122,0.0887921079993248,0.49549373984336853,0.3696523904800415,-0.08889713883399963,0.5088459849357605,0.5114424824714661,0.16718310117721558,0.4980510473251343,0.5187095999717712,-0.08326251059770584,0.5134760737419128,0.668038547039032,0.2538127899169922,0.4349563419818878,0.6323372721672058,0.02264094538986683,0.5048173069953918,0.6976973414421082,0.25727584958076477,0.41902896761894226,0.6391311287879944,0.03197518736124039,0.5519328117370605,0.6943782567977905,0.19979651272296906,0.4465746581554413,0.7093279361724854,-0.026150407269597054
right_toe_off,0.5136330723762512,0.395271897315979,-0.25284311175346375,0.49958717823028564,0.3723938763141632,0.08954336494207382,0.4953332841396332,0.3699278235435486,-0.08964688330888748,0.5083746910095215,0.5123196244239807,0.1690605729818344,0.4978744089603424,0.5189446806907654,-0.08205673843622208,0.5134893655776978,0.6680206060409546,0.25732144713401794,0.4349416494369507,0.6323807239532471,0.024769581854343414,0.5048620700836182,0.6974783539772034,0.260891854763031,0.4190385341644287,0.6391400098800659,0.03425534814596176,0.5519552826881409,0.6944659948348999,0.20286548137664795,0.4465233087539673,0.7092583775520325,-0.02405177243053913
right_toe_off,0.5136277079582214,0.3953016400337219,-0.2507556080818176,0.49975624680519104,0.372682124376297,0.08943634480237961,0.49527010321617126,0.370259553194046,-0.08953870087862015,0.5079095959663391,0.5130364894866943,0.1696264147758484,0.49766993522644043,0.5191614627838135,-0.08145555853843689,0.5135065913200378,0.6679389476776123,0.2580929100513458,0.43491554260253906,0.6324244141578674,0.025785135105252266,0.5048990845680237,0.697295069694519,0.2617045044898987,0.41904616355895996,0.6391423344612122,0.03503071144223213,0.551970362663269,0.6948075890541077,0.20441757142543793,0.44646716117858887,0.7091639041900635,-0.022380119189620018
right_toe_off,0.5135942101478577,0.39530885219573975,-0.2538544535636902,0.500256359577179,0.37288394570350647,0.08935972303152084,0.49526044726371765,0.37051713466644287,-0.08945915102958679,0.5079459547996521,0.5134532451629639,0.16896867752075195,0.4975157678127289,0.5193389654159546,-0.08313322067260742,0.5135099291801453,0.6679569482803345,0.2578265964984894,0.43488195538520813,0.6324630379676819,0.02629377692937851,0.5049077868461609,0.6972217559814453,0.26145461201667786,0.4190535247325897,0.639226496219635,0.03460804373025894,0.5521405339241028,0.6949797868728638,0.203376904129982,0.44642797112464905,0.7091118693351746,-0.020221972838044167
right_toe_off,0.5135701894760132,0.39531973004341125,-0.24533486366271973,0.5001472234725952,0.3731004297733307,0.08768192678689957,0.49527743458747864,0.37069281935691833,-0.08778250962495804,0.5072986483573914,0.5139392018318176,0.16204683482646942,0.4976230561733246,0.5193897485733032,-0.08009762316942215,0.5134915709495544,0.6680018305778503,0.24641938507556915,0.43485382199287415,0.6325194239616394,0.026190007105469704,0.5048890709877014,0.6972924470901489,0.2496306449174881,0.41905486583709717,0.6393424868583679,0.03399154543876648,0.5522523522377014,0.6950823664665222,0.1914488524198532,0.4464084804058075,0.7087974548339844,-0.022436058148741722
right_toe_off,0.5135515332221985,0.39532503485679626,-0.24495714902877808,0.5002626776695251,0.3734062910079956,0.08750265091657639,0.49528422951698303,0.37090179324150085,-0.08760297298431396,0.5072409510612488,0.5142344236373901,0.16333164274692535,0.49753129482269287,0.5195559859275818,-0.07991194725036621,0.5135015845298767,0.6680725812911987,0.25026920437812805,0.43487146496772766,0.6325794458389282,0.02720278687775135,0.5049276351928711,0.6973826289176941,0.2537708580493927,0.4190645217895508,0.6394266486167908,0.035413190722465515,0.552250325679779,0.6952551603317261,0.19596876204013824,0.44645002484321594,0.7086630463600159,-0.019877975806593895
right_toe_off,0.5134737491607666,0.39535120129585266,-0.24789822101593018,0.5001429915428162,0.3733038008213043,0.08823156356811523,0.49530479311943054,0.3707287013530731,-0.08833446353673935,0.5070632100105286,0.5143749713897705,0.16289331018924713,0.49765387177467346,0.5195326209068298,-0.0802738294005394,0.5135075449943542,0.6680843234062195,0.24824954569339752,0.4348411560058594,0.6325917840003967,0.027053145691752434,0.5049638152122498,0.6974425911903381,0.2515743672847748,0.4190700948238373,0.6394465565681458,0.0351855531334877,0.5522447824478149,0.6952724456787109,0.1936904340982437,0.4464156925678253,0.7085479497909546,-0.021150551736354828
right_toe_off,0.513480007648468,0.3953554928302765,-0.23945458233356476,0.500148594379425,0.373367041349411,0.08690765500068665,0.4953099191188812,0.3707416355609894,-0.08701176196336746,0.5069809556007385,0.5145153403282166,0.1633271723985672,0.49760735034942627,0.5196210145950317,-0.07954499870538712,0.5135096907615662,0.6681485772132874,0.2487112432718277,0.43485042452812195,0.632606029510498,0.02760462649166584,0.5049816966056824,0.6974865794181824,0.2521151006221771,0.41907644271850586,0.6394785642623901,0.03553140535950661,0.5522368550300598,0.6953896284103394,0.19510124623775482,0.4464435875415802,0.7085007429122925,-0.018757333979010582
right_toe_off,0.5134516954421997,0.39536136388778687,-0.24417372047901154,0.5002066493034363,0.3732756972312927,0.08718927949666977,0.49531665444374084,0.3706761598587036,-0.08729001134634018,0.5068727135658264,0.5145989656448364,0.16392064094543457,0.49761179089546204,0.5196581482887268,-0.07901188731193542,0.5135113596916199,0.6681961417198181,0.2495684176683426,0.43488356471061707,0.6326224207878113,0.027856217697262764,0.5050011277198792,0.697536826133728,0.2529686689376831,0.41908541321754456,0.6395361423492432,0.03645661845803261,0.5522283911705017,0.6954159140586853,0.19533120095729828,0.44646716117858887,0.7084531188011169,-0.018132776021957397
right_toe_off,0.5133853554725647,0.39536625146865845,-0.24324144423007965,0.5001984238624573,0.37323907017707825,0.08688711374998093,0.49537310004234314,0.3707125186920166,-0.08698933571577072,0.5066587924957275,0.5147913694381714,0.1650933176279068,0.4976252615451813,0.5197398662567139,-0.07668714970350266,0.5135142207145691,0.6682742238044739,0.25131312012672424,0.4349040687084198,0.6326254606246948,0.028952667489647865,0.5050250887870789,0.6975756287574768,0.25476351380348206,0.41909030079841614,0.639555811882019,0.03784830868244171,0.5522224307060242,0.695435643196106,0.19726349413394928,0.4465201795101166,0.7084907293319702,-0.017088163644075394
right_toe_off,0.5133814215660095,0.39536651968955994,-0.23677359521389008,0.5000650882720947,0.37338992953300476,0.08574270457029343,0.4953900873661041,0.3708716928958893,-0.08584803342819214,0.5065421462059021,0.5149781703948975,0.16147813200950623,0.4976397752761841,0.519842803478241,-0.07744436711072922,0.5135158896446228,0.6683716773986816,0.24412868916988373,0.43492957949638367,0.632631242275238,0.028223222121596336,0.5050384998321533,0.6976466774940491,0.24725712835788727,0.4191030263900757,0.63959801197052,0.037453021854162216,0.5523045659065247,0.6954172849655151,0.1903563290834427,0.44653964042663574,0.7084015607833862,-0.019497720524668694
right_toe_off,0.5133807063102722,0.39536595344543457,-0.23795364797115326,0.5000193119049072,0.37354323267936707,0.08599855750799179,0.49541857838630676,0.3711065351963043,-0.08610285073518753,0.5065077543258667,0.5150800347328186,0.1632731705904007,0.49760130047798157,0.5199178457260132,-0.07607381790876389,0.5135197043418884,0.668415904045105,0.247174933552742,0.4349457919597626,0.6326369047164917,0.0291330236941576,0.5050536394119263,0.697628378868103,0.2504236698150635,0.4191107749938965,0.6396156549453735,0.03732439503073692,0.552348792552948,0.6953865885734558,0.19339333474636078,0.4465663731098175,0.7083895802497864,-0.018419647589325905
right_toe_off,0.5133373141288757,0.39535996317863464,-0.23756028711795807,0.5001177191734314,0.3736473321914673,0.08585044741630554,0.49556735157966614,0.3710983097553253,-0.0859551727771759,0.506519079208374,0.5151703953742981,0.16362202167510986,0.4975372850894928,0.5200047492980957,-0.07599445432424545,0.513533890247345,0.6684542894363403,0.24818097054958344,0.43494296073913574,0.6326860785484314,0.030426884070038795,0.505059540271759,0.6975445747375488,0.25150659680366516,0.4191196858882904,0.6396660804748535,0.03800436109304428,0.5523813962936401,0.6953856945037842,0.19471581280231476,0.4466300904750824,0.7084928154945374,-0.017433203756809235
right_toe_off,0.5133275389671326,0.3953430950641632,-0.23950743675231934,0.49990490078926086,0.37360644340515137,0.08619344979524612,0.4955693483352661,0.3710791766643524,-0.08629453927278519,0.5067028403282166,0.5151074528694153,0.16019167006015778,0.4976816475391388,0.5199725031852722,-0.0801607072353363,0.5135343670845032,0.6684845089912415,0.24205930531024933,0.43494391441345215,0.6326915621757507,0.026434091851115227,0.5050667524337769,0.6975203156471252,0.2451074719429016,0.4191238582134247,0.6396015286445618,0.035087134689092636,0.5524084568023682,0.6953384876251221,0.18819212913513184,0.44659411907196045,0.7084822058677673,-0.02232721447944641
right_toe_off,0.5132840275764465,0.39533600211143494,-0.23767918348312378,0.49955686926841736,0.3735668361186981,0.08622708916664124,0.49554166197776794,0.37096258997917175,-0.086330346763134,0.5068062543869019,0.5150710344314575,0.16142724454402924,0.49766531586647034,0.5199608206748962,-0.07813231647014618,0.5135360360145569,0.6685072779655457,0.24354153871536255,0.43493571877479553,0.6326941847801208,0.027256883680820465,0.5050809979438782,0.6974750757217407,0.24658167362213135,0.41912612318992615,0.6395585536956787,0.03553646802902222,0.5524260997772217,0.6953074336051941,0.1895083785057068,0.4465975761413574,0.708434522151947,-0.02105868048965931
right_toe_off,0.5132540464401245,0.3953191339969635,-0.23932039737701416,0.49961450695991516,0.3734017610549927,0.08601552993059158,0.49554118514060974,0.37064793705940247,-0.08612099289894104,0.506894588470459,0.5150900483131409,0.1617610901594162,0.4975300133228302,0.5200254917144775,-0.07877402007579803,0.5135370492935181,0.6685278415679932,0.24522341787815094,0.43492135405540466,0.632708728313446,0.028265072032809258,0.5050936341285706,0.6974070072174072,0.24839641153812408,0.4191296398639679,0.63960200548172,0.03640006110072136,0.5524255633354187,0.6952789425849915,0.19082047045230865,0.4466439485549927,0.7084221839904785,-0.020343462005257607
right_toe_off,0.5132185816764832,0.3952749967575073,-0.23951750993728638,0.4997878968715668,0.3733498156070709,0.08608829975128174,0.49553942680358887,0.3706292510032654,-0.08619293570518494,0.50692218542099,0.5150386095046997,0.16398517787456512,0.4974682629108429,0.5200314521789551,-0.07756562530994415,0.5135348439216614,0.668542206287384,0.2482210248708725,0.43489909172058105,0.6327245235443115,0.02903394214808941,0.5051023364067078,0.6971606612205505,0.2514183223247528,0.41913214325904846,0.6396708488464355,0.03718042001128197,0.552362859249115,0.6953284740447998,0.193739652633667,0.44671630859375,0.7083477973937988,-0.020067939534783363
right_toe_off,0.513187825679779,0.3952314257621765,-0.23988081514835358,0.5000162124633789,0.3734157681465149,0.08638433367013931,0.49555227160453796,0.3706744909286499,-0.08648838847875595,0.5069239139556885,0.5150526165962219,0.16504345834255219,0.4974147081375122,0.5200831294059753,-0.07662627100944519,0.513531506061554,0.6685481667518616,0.2500656545162201,0.4348723888397217,0.632743775844574,0.03021896816790104,0.5051060318946838,0.6969864964485168,0.25337961316108704,0.4191335439682007,0.6396999359130859,0.037745725363492966,0.5522883534431458,0.6953384280204773,0.1959512084722519,0.4467395842075348,0.7083830237388611,-0.01792880706489086
right_toe_off,0.5131765007972717,0.39517807960510254,-0.23706424236297607,0.4997998774051666,0.3735128939151764,0.08618257194757462,0.4955570697784424,0.37081268429756165,-0.08628835529088974,0.5068874955177307,0.5150167346000671,0.16526807844638824,0.49740874767303467,0.520106852054596,-0.07483648508787155,0.5135288834571838,0.668577253818512,0.24947291612625122,0.43487122654914856,0.6327507495880127,0.030856246128678322,0.5051138997077942,0.696887195110321,0.252723753452301,0.41913843154907227,0.6396984457969666,0.03812268748879433,0.5522652268409729,0.6952850818634033,0.19570033252239227,0.44679486751556396,0.7083947062492371,-0.01665940321981907
